Year,Month,Day,Hour,Minuete,Second,Humidity,Temperature,voc,pm2_5_alt
2024,10,18,14,0,0,11.2,92.5,114.47,1.7
2024,10,18,14,10,0,11,93.5,107.6,1.5
2024,10,18,14,20,0,11,93,98.366,1.5
2024,10,18,14,30,0,11,92.5,81.774,1.5
2024,10,18,14,40,0,11,92.7,72.918,1.4
2024,10,18,14,50,0,11,93.5,67.934,1.5
2024,10,18,15,0,0,11.4,93.1,56.982,1.5
2024,10,18,15,10,0,11.9,93.1,53.076,1.3
2024,10,18,15,20,0,11.4,93.5,53.77,1.3
2024,10,18,15,30,0,12,93.7,56.66,1.3
2024,10,18,15,40,0,11.8,94.1,59.74,1.3
2024,10,18,15,50,0,12,92.8,53.302,1.3
2024,10,18,16,0,0,12,93.4,61.406,1.3
2024,10,18,16,10,0,12,92.9,61.852,1.4
2024,10,18,16,20,0,13,92.5,53.892,1.4
2024,10,18,16,30,0,13,92.2,57.082,1.8
2024,10,18,16,40,0,13.2,92,58.662,1.5
2024,10,18,16,50,0,14,91.1,53.512,1.5
2024,10,18,17,0,0,13.6,91,59.25,1.6
2024,10,18,17,10,0,13.5,91.1,63.068,1.6
2024,10,18,17,20,0,13.9,90.2,76.204,1.6
2024,10,18,17,30,0,14.8,88.1,71.114,1.7
2024,10,18,17,40,0,15.6,87.5,96.396,2.1
2024,10,18,17,50,0,16.5,87,133.77,1.8
2024,10,18,18,0,0,17.3,86.4,175.056,1.7
2024,10,18,18,10,0,18,85.6,213.724,1.9
2024,10,18,18,20,0,18.7,84.7,253.432,1.7
2024,10,18,18,30,0,19.5,83.8,286.482,3
2024,10,18,18,40,0,20,83.2,311.756,2.6
2024,10,18,18,50,0,20.3,82.3,334.198,3.8
2024,10,18,19,0,0,21.2,81.5,357.9,3.7
2024,10,18,19,10,0,22.4,80.7,371.562,16.1
2024,10,18,19,20,0,22.5,80.5,383.734,32
2024,10,18,19,30,0,22.5,79.9,383.232,10.7
2024,10,18,19,40,0,23.1,79.4,400.256,3.1
2024,10,18,19,50,0,23,78.7,404.758,2.9
2024,10,18,20,0,0,23.6,78.3,418.43,3.3
2024,10,18,20,10,0,23.9,77.7,430.698,4.3
2024,10,18,20,20,0,24,77.5,436.45,3.8
2024,10,18,20,30,0,24.4,77,438.75,5.4
2024,10,18,20,40,0,24.6,76.5,454.998,4.9
2024,10,18,20,50,0,24.9,76.5,458.854,5.4
2024,10,18,21,0,0,25.3,75.8,463.762,5.1
2024,10,18,21,10,0,25.9,75.5,466.994,4
2024,10,18,21,20,0,26.5,75.5,463.35,3.7
2024,10,18,21,30,0,27.2,74.6,445.958,2.8
2024,10,18,21,40,0,28,74.5,442.73,2.6
2024,10,18,21,50,0,28.5,73.8,454.174,2.6
2024,10,18,22,0,0,28.7,73.5,470.336,2.5
2024,10,18,22,10,0,28.5,73.5,463.542,2.7
2024,10,18,22,20,0,28.5,73.5,466.044,3.5
2024,10,18,22,30,0,28.5,73.5,468.42,3.8
2024,10,18,22,40,0,28.7,73.4,464.328,5.1
2024,10,18,22,50,0,29.5,72.2,449.712,4.9
2024,10,18,23,0,0,29.5,71.5,445.532,5
2024,10,18,23,10,0,30.1,71.1,443.25,5.2
2024,10,18,23,20,0,30.5,70.3,447.602,5
2024,10,18,23,30,0,31.3,69.5,457.506,4.6
2024,10,18,23,40,0,31.4,69.5,464.292,4.8
2024,10,18,23,50,0,31.375,69.5,467.005,4.9
2024,10,19,0,0,0,31,69.5,466.195,5.5
2024,10,19,0,10,0,30.4,69.6,459.594,6
2024,10,19,0,20,0,30.2,69.5,445.088,7
2024,10,19,0,30,0,29.625,69.75,443.14,7.8
2024,10,19,0,40,0,30.3335,69.25,443.035,8
2024,10,19,0,50,0,30.5,69.375,438.788,8.5
2024,10,19,1,0,0,31,68.6,435.366,10
2024,10,19,1,10,0,30.5,68.7,428.498,10.8
2024,10,19,1,20,0,31.1,68.6,426.754,10.5
2024,10,19,1,30,0,31.3,68.5,425.93,9.5
2024,10,19,1,40,0,31.5,67.8,420.632,9.6
2024,10,19,1,50,0,31.5,67.6,418.03,10
2024,10,19,2,0,0,31.7,67.5,415.194,9.5
2024,10,19,2,10,0,32.5,67.4,411.862,9.2
2024,10,19,2,20,0,32.4,66.9,406.84,8.3
2024,10,19,2,30,0,31.5,67.5,401.95,7.3
2024,10,19,2,40,0,32,66.9,402.298,7.2
2024,10,19,2,50,0,31.5,66.9,397.782,6.2
2024,10,19,3,0,0,31.1,67.2,392.964,5.4
2024,10,19,3,10,0,31.4,66.5,391.242,5
2024,10,19,3,20,0,31.5,65.8,384.718,4.9
2024,10,19,3,30,0,30.9,66.3,377.158,4.4
2024,10,19,3,40,0,30.5,66.3,374.14,4.3
2024,10,19,3,50,0,30.8,65.8,372.648,4.5
2024,10,19,4,0,0,30.5,65.5,365.93,3.8
2024,10,19,4,10,0,30.5,65.6,362.958,3.9
2024,10,19,4,20,0,31.1,65.6,364.536,4.2
2024,10,19,4,30,0,31.5,65.5,370.37,4.5
2024,10,19,4,40,0,31.5,65.5,376.832,4.9
2024,10,19,4,50,0,31.5,65.5,383.178,4.7
2024,10,19,5,0,0,31.5,65.5,383.448,4.9
2024,10,19,5,10,0,31.5,65.5,383.68,4.8
2024,10,19,5,20,0,31.5,65.5,383.578,4.8
2024,10,19,5,30,0,32.3,65.3,380.016,4.9
2024,10,19,5,40,0,33.5,64.5,367.854,4.7
2024,10,19,5,50,0,33.5,64.1,363.838,4.6
2024,10,19,6,0,0,33.5,64,372.414,4.9
2024,10,19,6,10,0,33.5,64.3,375.044,4.9
2024,10,19,6,20,0,34.2,63.6,374.772,4.9
2024,10,19,6,30,0,34.6,63.5,373.334,4.9
2024,10,19,6,40,0,34.5,63.6,371.126,4.7
2024,10,19,6,50,0,34.3,63.5,370.104,5.2
2024,10,19,7,0,0,34.4,63.7,361.922,6.1
2024,10,19,7,10,0,35.2,63.2,355.052,5.3
2024,10,19,7,20,0,35.3,63.4,354.868,5.2
2024,10,19,7,30,0,34.6,63.6,355.776,5.4
2024,10,19,7,40,0,32.8,64.9,348.796,4.9
2024,10,19,7,50,0,30.9,66.1,339.866,5
2024,10,19,8,0,0,28.8,68.9,331.09,5.2
2024,10,19,8,10,0,28.1,68.9,325.808,5
2024,10,19,8,20,0,28.4,68.5,323.096,5.1
2024,10,19,8,30,0,27.5,68.6,318.378,4.6
2024,10,19,8,40,0,27.1,69.3,308.664,4
2024,10,19,8,50,0,26,69.5,301.13,4.1
2024,10,19,9,0,0,25.2,70.2,290.148,4
2024,10,19,9,10,0,24.6,70.6,280.186,3.6
2024,10,19,9,20,0,23.8,72,266.458,3.3
2024,10,19,9,30,0,23,72.5,257.18,3.3
2024,10,19,9,40,0,22,73.4,247.02,3.4
2024,10,19,9,50,0,21.9,73.7,240.236,3.6
2024,10,19,10,0,0,21,74.4,216.99,3.3
2024,10,19,10,10,0,20.9,75.5,200.664,3.3
2024,10,19,10,20,0,20.5,76.1,188.516,3.3
2024,10,19,10,30,0,20.2,77.1,181.62,3.4
2024,10,19,10,40,0,20.2,77.5,174.514,3.7
2024,10,19,10,50,0,19.6,79,159.162,3.6
2024,10,19,11,0,0,18.7,80,137.824,3.4
2024,10,19,11,10,0,18,81.3,111.154,3.6
2024,10,19,11,20,0,17.6,82.9,103.356,3.4
2024,10,19,11,30,0,17,84,83.762,2.8
2024,10,19,11,40,0,16,84.8,55.088,2.5
2024,10,19,11,50,0,16,85.8,52.354,2.8
2024,10,19,12,0,0,15.3,86.9,51.394,3.4
2024,10,19,12,10,0,15,88,51.694,6.8
2024,10,19,12,20,0,13.9,89.5,51.732,2.8
2024,10,19,12,30,0,13.2,90.6,50.404,3
2024,10,19,12,40,0,12.9,90.3,50.036,2.8
2024,10,19,12,50,0,12.8,91.8,55.85,3.1
2024,10,19,13,0,0,12,92.3,52.672,2.8
2024,10,19,13,10,0,12,92.2,56.788,2.5
2024,10,19,13,20,0,11.5,93.9,61.746,2.1
2024,10,19,13,30,0,11,94.2,57.944,2
2024,10,19,13,40,0,11,94.5,53.442,2.2
2024,10,19,13,50,0,10.2,95.8,74.062,2.2
2024,10,19,14,0,0,10,95.4,54.644,1.7
2024,10,19,14,10,0,10,94.9,50.192,1.8
2024,10,19,14,20,0,10,95.1,50.914,1.9
2024,10,19,14,30,0,10,95.9,58.456,2
2024,10,19,14,40,0,10,94.6,50.158,2.3
2024,10,19,14,50,0,10.2,94.3,50.206,2.9
2024,10,19,15,0,0,10,94.1,50.128,4
2024,10,19,15,10,0,10,94.6,51.972,4.6
2024,10,19,15,20,0,10,95.5,65.734,4.1
2024,10,19,15,30,0,10,95.1,61.19,5.7
2024,10,19,15,40,0,9.5,95.1,52.89,3.3
2024,10,19,15,50,0,10,95.5,59.696,4
2024,10,19,16,0,0,10,95.8,75.9,3.7
2024,10,19,16,10,0,10,96.8,109.152,3.8
2024,10,19,16,20,0,10,96.8,117.446,4.1
2024,10,19,16,30,0,10,96.5,116.956,3.5
2024,10,19,16,40,0,10,97.1,140.632,3.3
2024,10,19,16,50,0,9.3,97.5,165.828,2.8
2024,10,19,17,0,0,9.1,97.1,172.006,3.7
2024,10,19,17,10,0,9.2,96.7,189.092,3.3
2024,10,19,17,20,0,9,96.5,210.732,2.1
2024,10,19,17,30,0,9.9,95.6,235.456,2.1
2024,10,19,17,40,0,10.2,95,260.892,2
2024,10,19,17,50,0,11,94.2,281.92,2.4
2024,10,19,18,0,0,11.6,92.9,323.614,2
2024,10,19,18,10,0,12.9,91.9,374.444,1.7
2024,10,19,18,20,0,13.9,90.6,419.644,4.2
2024,10,19,18,30,0,15,89.2,463.692,2.4
2024,10,19,18,40,0,15.5,88.1,480.074,2.8
2024,10,19,18,50,0,16.5,87,485.26,2.5
2024,10,19,19,0,0,18.4,85.8,514.16,1.9
2024,10,19,19,10,0,19.1,84.6,544.31,2.1
2024,10,19,19,20,0,19.9,83.5,562.79,2.4
2024,10,19,19,30,0,20.2,82.6,572.616,3
2024,10,19,19,40,0,21,81.9,586.116,3.7
2024,10,19,19,50,0,21.1,81.2,577.234,3.7
2024,10,19,20,0,0,21.9,80.3,588.69,4.7
2024,10,19,20,10,0,22.5,79.6,611.344,5
2024,10,19,20,20,0,23.2,79,620.466,5.5
2024,10,19,20,30,0,23.9,78.5,649.872,10.3
2024,10,19,20,40,0,24.4,78,648.908,10.8
2024,10,19,20,50,0,25.3,77.4,645.024,12.2
2024,10,19,21,0,0,25.5,76.9,647.962,8.4
2024,10,19,21,10,0,25.6,76.5,646.814,7.5
2024,10,19,21,20,0,26.3,76.3,649.73,9.3
2024,10,19,21,30,0,26.75,75.375,647.408,7.5
2024,10,19,21,40,0,27.8,75.4,644.658,8.3
2024,10,19,21,50,0,29.3,74.9,646.262,9.8
2024,10,19,22,0,0,28.7,74.6,645.452,9.2
2024,10,19,22,10,0,28.5,74.5,645.942,10.7
2024,10,19,22,20,0,28.5,73.8,641.424,13
2024,10,19,22,30,0,28.4,73.5,627.236,10.8
2024,10,19,22,40,0,27.9,73.5,604.056,11.5
2024,10,19,22,50,0,27.6,73.1,583.614,9.8
2024,10,19,23,0,0,27.5,72.8,560.79,7.7
2024,10,19,23,10,0,28.6,72.5,557.05,8.1
2024,10,19,23,20,0,29.5,72.5,587.04,10.2
2024,10,19,23,30,0,30.4,71.9,597.498,8.4
2024,10,19,23,40,0,31.5,71.6,590.682,6.9
2024,10,19,23,50,0,32,71.3,588.994,6.6
2024,10,20,0,0,0,31.5,71.4,576.318,8.4
2024,10,20,0,10,0,31.5,70.7,582.55,8.9
2024,10,20,0,20,0,31.5,70.6,601.114,9.5
2024,10,20,0,30,0,31.5,70.6,603.232,9.7
2024,10,20,0,40,0,31.5,70.5,594.97,10.7
2024,10,20,0,50,0,31.5,70.5,596.558,10.5
2024,10,20,1,0,0,31.5,70.5,596.828,11.1
2024,10,20,1,10,0,31.5,70.4,594.95,11
2024,10,20,1,20,0,31.5,70.2,596.854,10.3
2024,10,20,1,30,0,32.5,69.5,590.694,9.9
2024,10,20,1,40,0,32.5,69.5,589.78,10.7
2024,10,20,1,50,0,32.5,69.5,584.672,11.5
2024,10,20,2,0,0,32.5,69.4,580.012,12
2024,10,20,2,10,0,32.5,69.4,572.934,12.7
2024,10,20,2,20,0,32.5,68.9,561.728,13.7
2024,10,20,2,30,0,32.5,69.3,553.232,13.8
2024,10,20,2,40,0,32.3,68.7,542.896,13.2
2024,10,20,2,50,0,31.8,68.8,537.084,12.6
2024,10,20,3,0,0,32.2,68.4,533.204,12.3
2024,10,20,3,10,0,33,67.8,527.34,12.8
2024,10,20,3,20,0,32.7,67.5,513.932,14.2
2024,10,20,3,30,0,32.5,67.6,513.258,14.6
2024,10,20,3,40,0,32.5,67.5,517.566,15.3
2024,10,20,3,50,0,32.5,67.5,522.466,16.4
2024,10,20,4,0,0,32.7,67.5,521.036,18.2
2024,10,20,4,10,0,33,66.9,514.372,17.4
2024,10,20,4,20,0,32.7,66.5,506.65,16.4
2024,10,20,4,30,0,33.5,65.5,501.084,16.2
2024,10,20,4,40,0,33.5,65.5,497.212,15.4
2024,10,20,4,50,0,33.5,65.5,494.592,15.1
2024,10,20,5,0,0,34.1,65.4,491.58,15
2024,10,20,5,10,0,34.1,65.5,491.5,15.2
2024,10,20,5,20,0,34.2,65.3,490.614,15.5
2024,10,20,5,30,0,34.5,65,488.024,15.4
2024,10,20,5,40,0,34.5,64.7,486.512,15.1
2024,10,20,5,50,0,34.5,64.5,484.81,15.3
2024,10,20,6,0,0,34.7,64.5,482.778,14.5
2024,10,20,6,10,0,34.5,64.5,480.652,14.9
2024,10,20,6,20,0,35.3,64.4,481.874,15.1
2024,10,20,6,30,0,35.5,64.1,478.998,14.6
2024,10,20,6,40,0,35.5,63.7,482.318,15.2
2024,10,20,6,50,0,35.7,64,477.876,15.1
2024,10,20,7,0,0,35.8,63.7,471.572,15
2024,10,20,7,10,0,35.8,63.5,468.846,15
2024,10,20,7,20,0,36.4,63.7,467.53,15
2024,10,20,7,30,0,36,64.8,471.426,18.4
2024,10,20,7,40,0,34.75,66.125,477.32,22.8
2024,10,20,7,50,0,33.7,68.1,472.448,19.1
2024,10,20,8,0,0,30.3,71.9,463.566,17.5
2024,10,20,8,10,0,28.8,72.2,448.302,15.2
2024,10,20,8,20,0,28.3,71.6,436.064,13.9
2024,10,20,8,30,0,27.6,71.6,437.43,17
2024,10,20,8,40,0,26.9,73.3,437.666,13.4
2024,10,20,8,50,0,25.7,74.9,435.62,13.3
2024,10,20,9,0,0,24.2,76.3,421.256,14.8
2024,10,20,9,10,0,22.7,77.1,406.816,12.2
2024,10,20,9,20,0,22.2,77.9,397.084,14
2024,10,20,9,30,0,21.3,79,389.704,10.3
2024,10,20,9,40,0,20.5,79.7,374.134,18.5
2024,10,20,9,50,0,20.1,80.5,367.514,11.5
2024,10,20,10,0,0,19,82.5,363.318,10.2
2024,10,20,10,10,0,18.1,83.5,349.266,9.2
2024,10,20,10,20,0,17.8,84,334.31,8.1
2024,10,20,10,30,0,17.1,84.8,323.465,6.9
2024,10,20,10,40,0,16.3,85.7,307.344,6.1
2024,10,20,10,50,0,15.5,86.9,292.742,7.7
2024,10,20,11,0,0,15.2,87.9,287.586,7.6
2024,10,20,11,10,0,14.4,89.5,283.79,7.1
2024,10,20,11,20,0,13.9,90.9,266.086,7.4
2024,10,20,11,30,0,13.1,92.3,256.224,7.1
2024,10,20,11,40,0,12,92.6,217.316,6.4
2024,10,20,11,50,0,11,92.7,185.216,5.7
2024,10,20,12,0,0,11,93.2,159.876,6.5
2024,10,20,12,10,0,10.8,93.7,145.764,5.2
2024,10,20,12,20,0,10.8,94,113.75,4.9
2024,10,20,12,30,0,10.375,95.875,103.668,4.9
2024,10,20,12,40,0,10,97.5,139.492,4.4
2024,10,20,12,50,0,9.5,98.2,102.266,4.2
2024,10,20,13,0,0,9.2,98.7,70.954,3.2
2024,10,20,13,10,0,8.7,99.3,58.038,3
2024,10,20,13,20,0,9,98.5,50.882,3.5
2024,10,20,13,30,0,9,98.2,50.202,3.5
2024,10,20,13,40,0,9,99.3,53.54,3.6
2024,10,20,13,50,0,9,99.2,51.848,3.8
2024,10,20,14,0,0,8.6,100,54.388,3.9
2024,10,20,14,10,0,8.7,101.5,65.032,4.1
2024,10,20,14,20,0,8.4,102.8,92.886,3.7
2024,10,20,14,30,0,8.5,103.3,85.454,3.9
2024,10,20,14,40,0,8.5,103.5,66.29,3.9
2024,10,20,14,50,0,8,103.1,53.354,3.6
2024,10,20,15,0,0,8,102.7,50.838,2.8
2024,10,20,15,10,0,7.3,103.5,68.91,2
2024,10,20,15,20,0,6.8,103.4,59.456,1.6
2024,10,20,15,30,0,7,103.5,50.594,1.9
2024,10,20,15,40,0,7.5,103.8,57.106,2
2024,10,20,15,50,0,7.5,104.5,86.024,1.9
2024,10,20,16,0,0,7.6,103.8,69.664,2.2
2024,10,20,16,10,0,8.1,103.2,50.15,2.4
2024,10,20,16,20,0,8.7,102.5,50.758,3
2024,10,20,16,30,0,8.9,101.9,51.942,3.5
2024,10,20,16,40,0,9,101.9,57.302,4.3
2024,10,20,16,50,0,9,102,63.532,4.3
2024,10,20,17,0,0,9,101.7,72.654,4.7
2024,10,20,17,10,0,9,101.9,86.084,4.2
2024,10,20,17,20,0,9,101.5,107.534,3.4
2024,10,20,17,30,0,9.3,100.8,112.108,2.4
2024,10,20,17,40,0,10,99.8,115.226,2.2
2024,10,20,17,50,0,10,98.6,126.136,2
2024,10,20,18,0,0,11,97.3,197.8,1.6
2024,10,20,18,10,0,11.9,95.9,272.206,3.4
2024,10,20,18,20,0,12.9,94.5,329.656,7.8
2024,10,20,18,30,0,13.6,93,373.472,4.5
2024,10,20,18,40,0,14.1,91.9,421.49,2.4
2024,10,20,18,50,0,15,90.7,438.476,2.6
2024,10,20,19,0,0,15.4,89.2,453.69,2.6
2024,10,20,19,10,0,16,88.2,459.658,2.8
2024,10,20,19,20,0,16.7,87.4,476.938,2.3
2024,10,20,19,30,0,17.1,86.6,496.8,4.1
2024,10,20,19,40,0,18.1,85.6,532.074,3.4
2024,10,20,19,50,0,19,84.9,544.84,3.8
2024,10,20,20,0,0,19.3,84.1,546.894,9.7
2024,10,20,20,10,0,20.6,83.5,567.156,8.8
2024,10,20,20,20,0,21.8,82.6,608.432,7.9
2024,10,20,20,30,0,22.3,82.3,638.902,6.1
2024,10,20,20,40,0,23.3,81.5,610.206,4.9
2024,10,20,20,50,0,23.6,80.7,596.812,4.6
2024,10,20,21,0,0,24,80.5,594.178,4.5
2024,10,20,21,10,0,24.5,79.7,599.36,4.1
2024,10,20,21,20,0,24.5,79.5,611.522,3.3
2024,10,20,21,30,0,25,78.8,624.258,3.7
2024,10,20,21,40,0,26,78.5,613.754,4.1
2024,10,20,21,50,0,27.2,78.5,593.728,3.8
2024,10,20,22,0,0,28.3,77.6,558.07,3.5
2024,10,20,22,10,0,28.5,77.2,523.126,3.2
2024,10,20,22,20,0,28.5,76.5,519.57,3.2
2024,10,20,22,30,0,28.5,76.4,538.308,3.2
2024,10,20,22,40,0,29.4,75.5,537.846,4.2
2024,10,20,22,50,0,29.3,75.5,524.666,6.2
2024,10,20,23,0,0,29.3,75,521.26,6.4
2024,10,20,23,10,0,28.5,75.1,505.21,6.3
2024,10,20,23,20,0,28.6,74.6,508.506,6
2024,10,20,23,30,0,28.5,74.5,493.468,5.6
2024,10,20,23,40,0,29,74.5,503.866,5.5
2024,10,20,23,50,0,29.5,74.1,514.516,5.4
2024,10,21,0,0,0,30,73.6,519.16,5.1
2024,10,21,0,10,0,30.5,73.5,524.006,5.1
2024,10,21,0,20,0,30.5,73.4,529.262,5.5
2024,10,21,0,30,0,31,73.2,530.052,6.3
2024,10,21,0,40,0,31.4,72.5,525.256,7.3
2024,10,21,0,50,0,31.5,72.6,520.976,6.5
2024,10,21,1,0,0,31.5,72.5,531.534,6.5
2024,10,21,1,10,0,31.5,72.5,528.348,7.2
2024,10,21,1,20,0,31.5,72.5,527.478,7.9
2024,10,21,1,30,0,31.5,72.3,532.274,7.6
2024,10,21,1,40,0,31.5,72.1,528.998,7.8
2024,10,21,1,50,0,31.5,71.5,514.738,7.8
2024,10,21,2,0,0,31.5,71.5,503.846,8
2024,10,21,2,10,0,31.5,71.5,500.226,7.8
2024,10,21,2,20,0,31.8,71.5,496.454,8.6
2024,10,21,2,30,0,31.5,71.5,496.68,10.4
2024,10,21,2,40,0,31.4,71.5,492.16,12.5
2024,10,21,2,50,0,31.3,71.4,489.31,14
2024,10,21,3,0,0,30.9,71.5,490.338,15
2024,10,21,3,10,0,30.6,70.6,492.16,14.7
2024,10,21,3,20,0,30.6,70.5,492.924,14.9
2024,10,21,3,30,0,31.1,70.4,490.976,15
2024,10,21,3,40,0,31.5,69.8,489.252,15.1
2024,10,21,3,50,0,31.5,69.5,485.61,15.1
2024,10,21,4,0,0,32.2,69.5,483.87,14.9
2024,10,21,4,10,0,32.5,69.4,485.786,14.2
2024,10,21,4,20,0,32.5,68.9,480.716,13.7
2024,10,21,4,30,0,32.5,68.5,465.018,12.6
2024,10,21,4,40,0,32.9,68.4,459.426,12.3
2024,10,21,4,50,0,33.7,67.8,455.966,12.6
2024,10,21,5,0,0,34.8,67.5,451.112,12.2
2024,10,21,5,10,0,35.7,66.9,444.328,12.2
2024,10,21,5,20,0,36.2,66.4,443.762,11.5
2024,10,21,5,30,0,36.5,65.6,440.02,11.6
2024,10,21,5,40,0,37.1,65.5,439.772,11.5
2024,10,21,5,50,0,36.6,65.7,440.842,11
2024,10,21,6,0,0,36.1,65.9,442.19,11.2
2024,10,21,6,10,0,35.8,65.7,443.712,11
2024,10,21,6,20,0,35.9,65.5,443.272,11.1
2024,10,21,6,30,0,35.5,65.6,440.022,10.9
2024,10,21,6,40,0,35.5,65.6,441.726,11
2024,10,21,6,50,0,35.5,65.6,445.526,11.4
2024,10,21,7,0,0,34.6,65.6,437.224,11.1
2024,10,21,7,10,0,35.4,65.5,433.364,11.3
2024,10,21,7,20,0,35.5,65.5,428.636,11.4
2024,10,21,7,30,0,35.3,66.2,420.486,12
2024,10,21,7,40,0,34.5,66.5,418.01,12.4
2024,10,21,7,50,0,33.8,68,431.118,13.3
2024,10,21,8,0,0,31.7,70.9,421.57,14.7
2024,10,21,8,10,0,31.3,71.8,426.622,13.8
2024,10,21,8,20,0,29.8,72.5,421.046,14.7
2024,10,21,8,30,0,27.6,73.9,406.216,14.3
2024,10,21,8,40,0,26.8,74.5,397.742,13.6
2024,10,21,8,50,0,25.1,75.4,384.47,13.2
2024,10,21,9,0,0,23.9,76.9,361.368,13
2024,10,21,9,10,0,22.6,77.9,339.206,13
2024,10,21,9,20,0,22.2,79.1,332.832,13.3
2024,10,21,9,30,0,22.2,81,334.06,13.3
2024,10,21,9,40,0,21.5,82.3,322.994,13.7
2024,10,21,9,50,0,21.1,83,313.444,13.6
2024,10,21,10,0,0,20.7,84.3,309.604,13.8
2024,10,21,10,10,0,19.5,85.9,296.72,14.2
2024,10,21,10,20,0,18.2,87.5,284.128,14.8
2024,10,21,10,30,0,17.7,88.2,261.434,15.3
2024,10,21,10,40,0,16.8,88.7,238.406,14.9
2024,10,21,10,50,0,16.1,90.1,229.994,13.6
2024,10,21,11,0,0,15.4,90.9,208.016,13.5
2024,10,21,11,10,0,14.6,92.7,206.604,13
2024,10,21,11,20,0,14.125,93.625,195.942,12.8
2024,10,21,11,30,0,13,94.5,164.308,11.5
2024,10,21,11,40,0,12.5,96,160.64,11.2
2024,10,21,12,0,0,11.125,98.375,123.537,8.4
2024,10,21,12,10,0,10.5,98.875,97.683,8.3
2024,10,21,12,20,0,10.625,99.75,84.075,7.9
2024,10,21,12,30,0,10.5,100.5,74.04,8.7
2024,10,21,12,40,0,9.625,100.5,50,6.2
2024,10,21,12,50,0,9.9,101.5,50.686,6.5
2024,10,21,13,0,0,9.7,102.2,51.556,5.7
2024,10,21,13,10,0,9.5,102.5,50.168,5.4
2024,10,21,13,20,0,9.6,102.8,51.056,5.2
2024,10,21,13,30,0,9.1,103.5,51.426,5.3
2024,10,21,13,40,0,9,103.8,53.92,5.2
2024,10,21,13,50,0,9.1,103.8,50.352,4.8
2024,10,21,14,0,0,8.5,103.8,54.24,4.3
2024,10,21,14,10,0,8,104.1,51.016,3.9
2024,10,21,14,20,0,8,104.7,56.742,2.5
2024,10,21,14,30,0,8.1,105.1,53.272,2.4
2024,10,21,14,40,0,8.1665,104.833,59.665,2.5
2024,10,21,14,50,0,7.8,105.5,73.548,2.6
2024,10,21,15,0,0,7.7,105.5,73.752,2.6
2024,10,21,15,10,0,7,105.9,92.654,2.2
2024,10,21,15,20,0,7,105.8,83.034,2.1
2024,10,21,15,30,0,7,106,78.634,2.2
2024,10,21,15,40,0,7.2,105.3,60.158,1.9
2024,10,21,15,50,0,7.5,104.7,50.71,2
2024,10,21,16,0,0,7.9,105,63.016,2.1
2024,10,21,16,10,0,8,104.5,55.024,2.2
2024,10,21,16,20,0,8,104.6,54.072,2.4
2024,10,21,16,30,0,8,104.3,59.752,2
2024,10,21,16,40,0,8,104.3,77.48,1.8
2024,10,21,16,50,0,7.9,103.2,79.992,1.6
2024,10,21,17,0,0,7.8,102.8,100.222,1.5
2024,10,21,17,10,0,8,101.9,111.168,1.3
2024,10,21,17,20,0,8.5,100.2,98.756,1.3
2024,10,21,17,30,0,9,99.5,93.096,2.3
2024,10,21,17,40,0,9.3,99.3,131.472,1.4
2024,10,21,17,50,0,10,98.7,209.822,1.7
2024,10,21,18,0,0,12.125,97.5,251.9,4.1
2024,10,21,18,10,0,14.3,96.3,317.978,3.2
2024,10,21,18,20,0,15.4,95.2,435.09,2.1
2024,10,21,18,30,0,15.9,93.9,461.728,2
2024,10,21,18,40,0,16.25,92.625,488.092,2.3
2024,10,21,18,50,0,17,91.3,475.972,2.5
2024,10,21,19,0,0,17.8,90.1,491.782,3.8
2024,10,21,19,10,0,18.1,89.1,507.478,2.8
2024,10,21,19,20,0,18.4,88,510.792,5.1
2024,10,21,19,30,0,19,87.5,497.076,5.7
2024,10,21,19,40,0,18.9,86.6,506.338,5
2024,10,21,19,50,0,19.4,86,500.896,5.5
2024,10,21,20,0,0,20,85.5,503.584,6.5
2024,10,21,20,10,0,20.7,84.5,506.13,4.3
2024,10,21,20,20,0,21.3,83.8,518.998,3.3
2024,10,21,20,30,0,22.1,83.3,513.028,3.2
2024,10,21,20,40,0,23.4,82.5,511.908,4.1
2024,10,21,20,50,0,24.3,82.2,523.404,4.8
2024,10,21,21,0,0,24.3,81.6,522.122,5.4
2024,10,21,21,10,0,24.2,81.5,506.104,5.5
2024,10,21,21,20,0,24,81,499.052,4.9
2024,10,21,21,30,0,24.1,80.5,496.992,5.1
2024,10,21,21,40,0,24.1,80.5,496.604,4.9
2024,10,21,21,50,0,24.3,80.3,488.322,5
2024,10,21,22,0,0,24,79.6,480.624,4.8
2024,10,21,22,10,0,24,79.4,481.068,4.5
2024,10,21,22,20,0,24,78.5,432.992,3.9
2024,10,21,22,30,0,24.1,78.3,407.4,3.8
2024,10,21,22,40,0,24.6,77.5,405.418,4.3
2024,10,21,22,50,0,24.9,76.9,402.27,4.9
2024,10,21,23,0,0,25.7,76,406.39,5.2
2024,10,21,23,10,0,26.5,75.3,419.902,5.6
2024,10,21,23,20,0,26.3,75.3,443.894,5.3
2024,10,21,23,30,0,26.1,75.3,466.47,5.2
2024,10,21,23,40,0,26,75.5,488.996,5
2024,10,21,23,50,0,26,75.2,500.938,5
2024,10,22,0,0,0,26.6,73.9,494.682,4.7
2024,10,22,0,10,0,27.3,73.5,495.592,4.6
2024,10,22,0,20,0,27.5,73.2,493.038,4.6
2024,10,22,0,30,0,27.5,73.5,492.714,4.8
